p2y,tick
0,0
0.025309,1
0.075898,2
0.151739,3
0.252805,4
0.379068,5
0.530498,6
0.70707,7
0.908753,8
1.135521,9
1.387346,10
1.6642,11
1.966054,12
2.292882,13
2.644656,14
3.021347,15
3.422928,16
3.849372,17
4.300651,18
4.776736,19
5.277602,20
5.803219,21
6.353561,22
6.928601,23
7.52831,24
8.152661,25
8.801628,26
9.475183,27
10.173297,28
10.895945,29
11.643098,30
12.414729,31
13.210812,32
14.031319,33
14.876223,34
15.745497,35
16.639112,36
17.557045,37
18.499266,38
19.465748,39
20.456465,40
21.47139,41
22.510496,42
23.573757,43
24.661144,44
25.772633,45
26.908195,46
28.067804,47
29.251434,48
30.459057,49
31.690647,50
32.946178,51
34.22562,52
35.52895,53
36.85614,54
38.207165,55
39.581997,56
40.98061,57
42.402977,58
43.849075,59
45.318874,60
46.812347,61
48.329472,62
49.870216,63
51.434559,64
53.022472,65
54.63393,66
56.268906,67
57.927372,68
59.609306,69
61.314678,70
63.043465,71
64.795639,72
66.571175,73
68.370049,74
70.19223,75
72.037697,76
73.906418,77
75.79837,78
77.713531,79
79.651871,80
81.613365,81
83.597992,82
85.605721,83
87.636528,84
89.690392,85
91.767281,86
93.867172,87
95.990036,88
98.135849,89
100.304588,90
102.496223,91
104.710732,92
106.94809,93
109.208267,94
111.491241,95
113.796989,96
116.125488,97
118.476707,98
120.850624,99
123.247208,100
125.666435,101
128.108292,102
130.572739,103
133.059753,104
135.569321,105
138.10141,106
140.655991,107
143.233032,108
145.83252,109
148.454437,110
151.09874,111
153.765411,112
156.454437,113
159.165787,114
161.899429,115
164.655334,116
167.433487,117
170.233871,118
173.056442,119
175.901199,120
178.768097,121
181.65712,122
184.568237,123
187.501434,124
190.45668,125
193.433945,126
196.433212,127
199.454453,128
202.49765,129
205.562775,130
208.649796,131
211.758698,132
214.889465,133
218.042053,134
221.216446,135
224.412628,136
227.630569,137
230.870239,138
234.131622,139
237.414688,140
240.719406,141
244.045761,142
247.393738,143
250.763306,144
254.154434,145
257.567108,146
261.001282,147
264.45697,148
267.934113,149
271.432709,150
274.952728,151
278.494141,152
282.056915,153
285.641052,154
289.246521,155
292.873291,156
296.521332,157
300.190613,158
303.881134,159
307.592865,160
311.325775,161
315.079865,162
318.855072,163
322.651398,164
326.468811,165
330.307312,166
334.16684,167
338.047394,168
341.948944,169
345.87146,170
349.814941,171
353.779327,172
357.764618,173
361.770813,174
365.797852,175
369.845734,176
373.914429,177
378.003906,178
382.114136,179
386.245117,180
390.39682,181
394.569214,182
398.762268,183
402.975983,184
407.210327,185
411.465271,186
415.740814,187
420.036896,188
424.353516,189
428.690643,190
433.048279,191
437.426361,192
441.82489,193
446.243835,194
450.683197,195
455.142944,196
459.623016,197
464.123444,198
468.644165,199
473.185181,200
477.74646,201
482.327972,202
486.929718,203
491.551636,204
496.193726,205
500.855988,206
505.538361,207
510.240845,208
514.96344,209
519.706055,210
524.46875,211
529.251465,212
534.054138,213
538.87677,214
543.71936,215
548.581909,216
553.464355,217
558.366699,218
563.288879,219
568.230896,220
573.192749,221
578.174377,222
583.175781,223
588.19696,224
593.237854,225
598.298462,226
603.378723,227
608.478699,228
613.598267,229
618.737488,230
623.896301,231
629.074707,232
634.272644,233
639.490112,234
644.727112,235
649.983582,236
655.259521,237
660.554932,238
665.869751,239
671.203979,240
676.557556,241
681.930542,242
687.322815,243
692.734436,244
698.165344,245
703.61554,246
709.084961,247
714.573608,248
720.081482,249
725.608521,250
731.154785,251
736.720154,252
742.304688,253
747.908325,254
753.531006,255
759.172791,256
764.833557,257
770.513367,258
776.212158,259
781.929932,260
787.666687,261
793.422363,262
799.19696,263
804.990417,264
810.802795,265
816.633972,266
822.484009,267
828.352844,268
834.240479,269
840.146851,270
846.072021,271
852.015869,272
857.978455,273
863.959717,274
869.959656,275
875.97821,276
882.015381,277
888.071167,278
894.145508,279
900.238403,280
906.349854,281
912.479858,282
918.628357,283
924.795288,284
930.980713,285
937.18457,286
943.40686,287
949.647522,288
955.906555,289
962.18396,290
968.479675,291
974.793701,292
981.126038,293
987.476624,294
993.845459,295
1000.232544,296
1006.637817,297
1013.061279,298
1019.50293,299
1025.962769,300
1032.440674,301
1038.936768,302
1045.450928,303
1051.983154,304
1058.533447,305
1065.101685,306
1071.687988,307
1078.292236,308
1084.914551,309
1091.55481,310
1098.213013,311
1104.889038,312
1111.583008,313
1118.2948,314
1125.024414,315
1131.771973,316
1138.537231,317
1145.320312,318
1152.121216,319
1158.939819,320
1165.776123,321
1172.630249,322
1179.502075,323
1186.391479,324
1193.298584,325
1200.223267,326
1207.165649,327
1214.12561,328
1221.103149,329
1228.098267,330
1235.11084,331
1242.140991,332
1249.188599,333
1256.253662,334
1263.336182,335
1270.436157,336
1277.553589,337
1284.688354,338
1291.840576,339
1299.010132,340
1306.197021,341
1313.401245,342
1320.622803,343
1327.861572,344
1335.117676,345
1342.390991,346
1349.681519,347
1356.989258,348
1364.314209,349
1371.656372,350
1379.015625,351
1386.39209,352
1393.785645,353
1401.196289,354
1408.624023,355
1416.068726,356
1423.530518,357
1431.009277,358
1438.505127,359
1446.017944,360
1453.547729,361
1461.09436,362
1468.657959,363
1476.238525,364
1483.835938,365
1491.450195,366
1499.081299,367
1506.729248,368
1514.394043,369
1522.075562,370
1529.773926,371
1537.489014,372
1545.220825,373
1552.96936,374
1560.734619,375
1568.516479,376
1576.315063,377
1584.130249,378
1591.962036,379
1599.810425,380
1607.675415,381
1615.557007,382
1623.4552,383
1631.369873,384
1639.301025,385
1647.248779,386
1655.213013,387
1663.193604,388
1671.190674,389
1679.204224,390
1687.234131,391
1695.280396,392
1703.343018,393
1711.421997,394
1719.517334,395
1727.629028,396
1735.756958,397
1743.901245,398
1752.061768,399
1760.238525,400
1768.431519,401
1776.640625,402
1784.865967,403
1793.107422,404
1801.365112,405
1809.638916,406
1817.928833,407
1826.234863,408
1834.557007,409
1842.895142,410
1851.24939,411
1859.619629,412
1868.005859,413
1876.408081,414
1884.826294,415
1893.260498,416
1901.710571,417
1910.176636,418
1918.658569,419
1927.156372,420
1935.670044,421
1944.199585,422
1952.744873,423
1961.30603,424
1969.882935,425
1978.475708,426
1987.084229,427
1995.708496,428
2004.348511,429
2013.00415,430
2021.675537,431
2030.362549,432
2039.065186,433
2047.783569,434
2056.517578,435
2065.26709,436
2074.032227,437
2082.812988,438
2091.609375,439
2100.421143,440
2109.248535,441
2118.091309,442
2126.949707,443
2135.823486,444
2144.712646,445
2153.617188,446
2162.537354,447
2171.4729,448
2180.423828,449
2189.390137,450
