v1x,v1y,v1,ext,extV,rot,v2x,v2y,v2,v2 angle,vdx,vdy
0.095557,42.238617,42.238724,0.793007,-1.240789,0.200357,30.71479,-43.895161,53.574093,-0.960251,30.619234,-86.133778
63.712395,31.719408,71.171555,0.015912,-2.379969,0.010265,95.028214,-324.983643,338.592285,-1.286318,31.315819,-356.703051
5.561454,46.226822,46.560162,0.863494,-0.954049,0.097429,21.264088,-25.884596,33.498863,-0.883085,15.702633,-72.111418
-40.814968,197.75795,201.925903,0.816395,-1.566923,0.153357,17.125,-116.507065,117.758919,-1.424855,57.939968,-314.265015
7.088943,35.325512,36.029781,0.798385,-1.099194,0.328033,45.957821,-32.591228,56.341011,-0.616844,38.868877,-67.91674
47.425808,239.368301,244.021286,0.650315,-2.827718,0.03517,83.569122,-172.39624,191.583557,-1.119423,36.143314,-411.764542
18.422596,37.878551,42.120979,0.911569,-0.634388,0.221604,33.37196,-2.783666,33.487858,-0.083221,14.949364,-40.662218
40.134193,8.24613,40.97258,0.132881,-1.01077,0.00376,61.44091,-280.349854,287.00354,-1.355049,21.306717,-288.595984
38.784664,150.312073,155.235199,0.075913,-5.128151,0.012214,70.836441,-328.487274,336.038239,-1.358404,32.051777,-478.799347
14.929795,28.398104,32.0835,0.824038,-0.764172,0.554183,58.82856,-5.042621,59.044285,-0.085508,43.898765,-33.440724
57.110378,41.349876,70.508209,0.025012,-2.691332,0.004347,85.469833,-324.598419,335.662384,-1.313331,28.359455,-365.948296
-33.26339,-11.382014,35.156841,0.608392,-0.017227,0.373813,16.698009,-104.9869,106.306503,-1.413069,49.961399,-93.604886
-56.791401,-5.256238,57.034122,0.566284,0.030613,-0.003442,-68.629196,-113.329155,132.489487,-2.115304,-11.837795,-108.072917
35.708042,-25.809723,44.05912,0.1009,-2.035285,0.008194,53.27187,-290.480682,295.325104,-1.38942,17.563828,-264.670959
49.490494,292.726166,296.88031,0.872934,-1.143597,0.055236,92.223335,-135.38176,163.808929,-0.972793,42.732841,-428.107925
37.327705,16.328886,40.742973,0.170548,-1.333475,0.016392,60.679771,-264.838745,271.701294,-1.345564,23.352066,-281.167631
-66.969093,-24.916412,71.454094,0.221494,0.481831,-0.004532,-87.466339,-243.580215,258.808197,-1.915543,-20.497246,-218.663803
66.641434,-5.232386,66.846527,0.05449,-0.70268,0.021412,97.651825,-304.896851,320.153046,-1.260841,31.010391,-299.664465
-56.884834,-2.207496,56.92765,0.58629,-0.044523,-0.030207,-71.93071,-107.106949,129.019089,-2.162192,-15.045876,-104.899453
36.635742,77.613045,85.825188,0,-4.245144,0.002391,53.971462,-330.304504,334.684906,-1.408829,17.33572,-407.917549
35.056339,-22.943947,41.897156,0.108084,-1.096829,0.002172,53.719322,-288.251953,293.214844,-1.386548,18.662983,-265.308006
-38.84523,-45.214981,59.609951,0.26801,0.327531,-0.026459,-62.286743,-226.545624,234.95224,-1.839108,-23.441513,-181.330643
-68.102562,-26.33374,73.016609,0.27361,0.623168,-0.009563,-87.861931,-221.167999,237.981094,-1.948941,-19.759369,-194.834259
69.601425,274.939026,283.612122,0.892635,-0.966287,-0.091723,33.841064,-132.568939,136.820099,-1.320863,-35.760361,-407.507965
36.445198,247.05452,249.728241,0.647228,-2.853641,0.072739,86.202377,-173.819321,194.020645,-1.110409,49.757179,-420.87384
35.175243,3.018389,35.304512,0.056172,-2.87431,0.013153,54.011292,-304.889557,309.636658,-1.395465,18.836048,-307.907946
-38.591354,14.970398,41.393303,0.02052,-2.727676,-0.002229,-57.92997,-318.732056,323.953705,-1.750585,-19.338615,-333.702454
18.253361,106.43885,107.992661,0.77075,-1.756481,-0.10413,-15.629894,-83.98761,85.429573,-1.754789,-33.883255,-190.42646
-46.270367,-11.565216,47.693825,0.053639,-1.607125,-0.012627,-70.269806,-307.585327,315.51004,-1.795398,-23.999439,-296.020111
57.462837,41.692806,70.994843,0.021481,-2.703752,0.008985,87.464455,-325.572601,337.116516,-1.308345,30.001617,-367.265408
-40.070957,3.750069,40.246052,0.238568,-0.627498,-0.024496,-63.099728,-239.210968,247.393326,-1.828704,-23.02877,-242.961037
37.602638,170.564728,174.660492,0.221386,-4.821897,0.024592,72.281204,-285.734802,294.735382,-1.323028,34.678566,-456.29953
-39.382893,224.672012,228.097626,0.526772,-3.621767,-0.042041,-78.617142,-204.962296,219.522659,-1.937058,-39.234249,-429.634308
-47.114822,190.571228,196.308945,0.348586,-4.468543,-0.010933,-75.910217,-248.715195,260.041565,-1.867025,-28.795395,-439.286423
-36.852417,-22.587416,43.223743,0.095058,-1.316446,-0.005431,-56.250038,-290.301666,295.70108,-1.762189,-19.397621,-267.714251
-48.506058,23.764706,54.014801,0.008206,-2.78687,-0.001689,-69.386673,-322.84259,330.214844,-1.7825,-20.880615,-346.607296
43.432518,13.331407,45.43248,0.039046,-3.049897,0.010359,63.359283,-313.703552,320.037994,-1.371505,19.926765,-327.034959
-56.963684,-3.253887,57.056545,0.626504,0.050122,-0.023136,-70.160057,-90.079094,114.178268,-2.232521,-13.196373,-86.825207
-41.442688,-22.880322,47.33926,0.118608,-0.553147,-0.008265,-62.639362,-283.695038,290.528076,-1.788108,-21.196674,-260.814716
-37.233829,52.059925,64.004639,0.010408,-3.89892,-0.008119,-56.772507,-322.887573,327.840668,-1.744845,-19.538677,-374.947498
-64.337006,-24.839073,68.965424,0.421246,0.830713,-0.013493,-80.37365,-168.570831,186.751297,-2.015708,-16.036644,-143.731758
42.696018,237.124969,240.938171,0.641701,-2.895894,-0.002958,34.04039,-180.646332,183.825592,-1.384544,-8.655628,-417.771301
49.432186,-10.529728,50.541233,0.59016,0.564523,0.043971,64.999405,-104.955109,123.452415,-1.016302,15.567219,-94.425381
-41.356121,217.176178,221.078766,0.713214,-2.325015,0.147288,16.866346,-149.13205,150.082794,-1.458178,58.222467,-366.308228
-56.580376,53.298485,77.730736,0.05558,-3.064732,-0.007546,-85.163483,-312.642822,324.034485,-1.836743,-28.583107,-365.941307
-38.625443,212.37619,215.860077,0.459631,-3.93028,-0.081392,-93.669632,-214.237137,233.819489,-1.982975,-55.044189,-426.613327
14.956431,131.805237,132.651108,0.674368,-2.376964,-0.272715,-63.247269,-112.330688,128.912369,-2.0836,-78.2037,-244.135925
67.187744,-24.837849,71.631775,0.275393,0.576167,0.013473,87.56707,-220.334198,237.097351,-1.192509,20.379326,-195.496349
29.639553,42.3918,51.725891,0.117387,-2.479014,0.01182,53.059456,-292.690399,297.460876,-1.391462,23.419903,-335.082199
-60.220566,-7.089342,60.636421,0.136928,-0.410733,-0.021656,-86.985573,-274.802917,288.241455,-1.877356,-26.765007,-267.713576
-49.855827,-23.67404,55.191154,0.095691,-0.953303,-0.020358,-74.940895,-290.99231,300.487366,-1.822855,-25.085068,-267.31827
-57.566147,236.165039,243.079803,0.663572,-2.722154,-0.00487,-83.330017,-167.351196,186.950043,-2.032791,-25.76387,-403.516235
46.161022,-23.713373,51.895702,0.090833,-1.406135,0.014586,68.49054,-293.41153,301.299316,-1.341474,22.329517,-269.698156
36.251305,60.03009,70.126808,0,-4.034302,0.01237,58.214828,-326.206818,331.360626,-1.394196,21.963524,-386.236908
-58.505795,33.66272,67.49894,0.00594,-2.411877,-0.021233,-92.703598,-328.798981,341.617828,-1.845609,-34.197803,-362.4617
-45.93927,-9.361945,46.883499,0.048544,-1.700415,-0.018642,-71.776352,-309.220795,317.441864,-1.798877,-25.837082,-299.85885
-48.361431,152.980225,160.442444,0.221463,-4.617004,0.065183,-26.024967,-285.065826,286.251312,-1.661839,22.336464,-438.046051
45.420971,131.536072,139.157471,0.029582,-4.919329,0.001885,71.001053,-339.415009,346.761719,-1.364583,25.580082,-470.95108
39.234589,246.347183,249.451965,0.613748,-3.118986,0.066576,88.463654,-187.43042,207.25824,-1.129814,49.229065,-433.777603
-48.067474,191.162766,197.113373,0.373825,-4.309695,-0.016897,-79.488861,-238.855896,251.735214,-1.892058,-31.421387,-430.018661
29.670696,-19.246647,35.366421,0.275323,0.671949,0.03382,51.164806,-224.724243,230.475204,-1.346934,21.49411,-205.477596
55.530762,24.86433,60.843243,0.000448,-2.592663,0.01624,83.516266,-326.73941,337.244141,-1.320549,27.985504,-351.603741
47.465958,272.35257,276.457855,0.774868,-1.922276,0.104202,107.403625,-137.375687,174.377808,-0.907237,59.937668,-409.728256
57.270874,-5.800501,57.563869,0.565715,0.063733,0.007096,69.526123,-115.604706,134.901184,-1.029339,12.255249,-109.804205
-34.333832,-49.911396,60.580189,0.335914,0.751351,-0.05239,-56.502384,-197.960251,205.865936,-1.848827,-22.168552,-148.048855
70.370949,109.74855,130.371826,0.736086,-2.023696,-0.533752,-54.804779,-92.86084,107.827171,-2.103965,-125.175728,-202.60939
35.215977,86.890289,93.75547,0.002314,-4.055995,0.001041,58.97084,-340.412323,345.482422,-1.399265,23.754864,-427.302612
66.835892,-24.316193,71.121826,0.206299,0.437909,0.006526,88.229568,-249.134964,264.2966,-1.230435,21.393677,-224.818771
54.978409,227.5634,234.110504,0.53359,-3.570918,0.101449,118.824112,-190.634827,224.634827,-1.013415,63.845703,-418.198227
-56.385887,0.146672,56.386078,0.229511,-0.6432,-0.014196,-78.115318,-241.139557,253.47641,-1.884071,-21.729431,-241.286229
-39.88456,85.914948,94.721466,0.14103,-3.733722,-0.027401,-71.124435,-287.271606,295.945374,-1.813502,-31.239876,-373.186554
28.586651,-49.902725,57.510681,0.439741,1.223648,0.064424,50.933598,-158.926254,166.888535,-1.260653,22.346947,-109.023529
59.405834,114.035561,128.581345,0.442101,-3.470881,-0.301697,-38.108086,-195.166183,198.851868,-1.76363,-97.51392,-309.201744
38.879475,253.197113,256.164764,0.671886,-2.658885,0.122065,105.983398,-157.488754,189.829361,-0.97845,67.103924,-410.685867
-41.254673,-22.314405,46.902885,0.108672,-0.72118,-0.002875,-61.345764,-287.683167,294.151154,-1.78089,-20.091091,-265.368761
-43.377365,190.878998,195.745728,0.52237,-3.484373,0.134551,13.419418,-194.7285,195.190338,-1.501992,56.796783,-385.607498
45.118523,50.341923,67.6017,0.070097,-2.882971,0.012122,72.68367,-310.267883,318.667664,-1.340685,27.565147,-360.609806
66.617462,15.751555,68.454346,0,-1.958391,0.022973,99.060516,-325.240479,339.991699,-1.275146,32.443054,-340.992034
-33.107311,60.941845,69.354179,0.002393,-3.284821,-0.01081,-60.300034,-335.876343,341.246246,-1.748434,-27.192722,-396.818188
16.443653,103.003326,104.307617,0.332783,-3.562059,0.085821,59.170601,-224.121063,231.800369,-1.312674,42.726948,-327.12439
-37.158653,-5.921175,37.62746,0.068742,-2.608092,-0.011287,-56.329727,-302.713196,307.909607,-1.754775,-19.171074,-296.792021
48.656994,190.741806,196.850052,0.393539,-4.184497,0.014259,79.012428,-231.938644,245.027542,-1.242465,30.355434,-422.68045
-39.67865,251.270889,254.38446,0.621798,-3.055655,-0.115671,-107.771698,-177.968964,208.056946,-2.115297,-68.093048,-429.239853
38.568817,-9.816226,39.798393,0.054782,-1.995245,0.015475,60.596451,-307.557556,313.470215,-1.376263,22.027634,-297.74133
-38.893898,159.174545,163.857468,0.160983,-4.931132,-0.005441,-66.67202,-301.958221,309.231171,-1.788108,-27.778122,-461.132767
-58.78965,-4.88132,58.991951,0.584622,0.01922,-0.009231,-71.076332,-108.442764,129.659851,-2.150977,-12.286682,-103.561445
47.831474,169.584503,176.200897,0.640053,-2.758928,-0.242141,-36.683739,-148.204086,152.67662,-1.813441,-84.515213,-317.788589
-63.51107,21.997692,67.212753,0,-2.465567,-0.01879,-91.623604,-326.484436,339.09729,-1.844396,-28.112534,-348.482128
-66.28627,-27.983624,71.951042,0.303518,0.778532,-0.006776,-84.570724,-212.819611,229.007416,-1.949044,-18.284454,-184.835987
-39.779339,35.148487,53.083069,0.061465,-2.302663,-0.014175,-66.696533,-311.142761,318.211029,-1.781961,-26.917194,-346.291248
41.181465,190.798187,195.191864,0.364561,-4.367991,0.007587,67.807549,-244.064087,253.308395,-1.299804,26.626083,-434.862274
-44.780197,166.443985,172.362595,0.282447,-4.484536,0.003325,-45.664967,-265.182434,269.08551,-1.741326,-0.884769,-431.626419
-59.662338,213.350128,221.535263,0.442904,-4.04143,-0.134239,-137.884659,-205.550934,247.514374,-2.161659,-78.222321,-418.901062
-47.906105,14.913594,50.173798,0.01756,-2.714223,-0.004055,-69.215378,-321.787231,329.147064,-1.782665,-21.309273,-336.700826
36.006416,-43.57119,56.52354,0.219334,-0.084817,0.026119,58.92067,-245.082489,252.065613,-1.334862,22.914253,-201.511299
-45.025433,191.646286,196.864395,0.377387,-4.287478,-0.025117,-79.25383,-234.981323,247.986679,-1.896092,-34.228397,-426.627609
-31.898548,177.190887,180.039246,0.556239,-3.235511,0.055975,-3.846407,-180.510239,180.551208,-1.592102,28.052141,-357.701126
-77.274979,143.351746,162.853134,0.592611,-2.966982,0.393047,47.573143,-153.889862,161.075424,-1.270978,124.848122,-297.241608
-46.493752,224.560501,229.323105,0.555138,-3.411692,-0.056901,-91.321739,-190.039124,210.842422,-2.018757,-44.827988,-414.599625
2.74,130.460754,130.489517,0.689211,-2.272839,0.115248,43.509285,-112.832321,120.930519,-1.202756,40.769285,-243.293076
36.312687,-6.087626,36.819431,0.039374,-1.760737,0.007238,58.046795,-313.939819,319.261078,-1.387963,21.734108,-307.852194
-44.598438,-10.460832,45.808838,0.04732,-1.419665,-0.017892,-70.304123,-307.203217,315.145172,-1.795774,-25.705685,-296.742385
40.936069,39.570671,56.935051,0.081641,-2.449661,0.013783,67.522697,-304.367249,311.76712,-1.352486,26.586628,-343.93792
57.224236,-10.41111,58.163597,0.153823,-0.160067,0.025021,83.690285,-268.522552,281.262207,-1.268668,26.466049,-258.111443
-56.810654,52.503262,77.356598,0,-3.069422,-0.014842,-84.435486,-328.058014,338.749786,-1.822708,-27.624832,-380.561275
-47.242191,180.516113,186.59552,0.337911,-4.352342,-0.029018,-83.003677,-245.12085,258.79306,-1.8973,-35.761486,-425.636963
45.470219,167.680573,173.736343,0.279568,-4.502566,0.011357,74.78569,-263.62619,274.028595,-1.294378,29.315472,-431.306763
-23.481991,-15.836533,28.32313,0.553914,0.84106,-0.00954,-35.995796,-118.988815,124.314262,-1.864558,-12.513805,-103.152283
33.361641,-48.291824,58.694969,0.50059,1.456947,0.165071,63.092003,-131.602814,145.944855,-1.123754,29.730362,-83.310989
-56.442871,-11.266007,57.556236,0.119996,-0.161208,-0.017885,-82.367165,-281.658813,293.455353,-1.855299,-25.924294,-270.392806
-44.808605,156.384995,162.677826,0.477232,-3.604545,0.270519,54.87455,-193.490646,201.12146,-1.29445,99.683155,-349.875641
40.677975,-19.191019,44.977695,0.089068,-0.99781,0.002798,61.049747,-295.09671,301.345551,-1.366794,20.371773,-275.905691
56.915817,-3.096771,57.000004,0.612338,-0.021862,0.007147,68.857452,-96.387848,118.456596,-0.950485,11.941635,-93.291077
56.140297,4.413301,56.313499,0.014891,-1.123021,0.001531,81.731995,-319.516541,329.804382,-1.320367,25.591698,-323.929842
40.929897,38.128147,55.937572,0,-2.811437,0.003369,62.716133,-329.116913,335.039185,-1.382495,21.786236,-367.24506
65.101845,-25.080175,69.765785,0.42833,0.903212,0.032578,83.648544,-164.635437,184.667007,-1.100703,18.5467,-139.555262
-44.002724,-5.670007,44.366528,0.050662,-2.232068,-0.00504,-64.827972,-309.362793,316.082275,-1.777361,-20.825249,-303.692786
41.192577,131.618942,137.914383,0,-4.721985,0.000969,55.879227,-348.383209,352.836151,-1.411755,14.686649,-480.002151
54.136185,197.836365,205.109619,0.377081,-4.294026,0.105006,120.666756,-224.0896,254.512497,-1.076844,66.530571,-421.925964
58.592369,44.161667,73.371101,0.00846,-2.82537,0.014811,91.2257,-330.224915,342.593964,-1.301265,32.633331,-374.386581
41.921276,214.42041,218.479996,0.424366,-4.172315,0.111637,111.184006,-222.696655,248.908981,-1.107739,69.26273,-437.117065
-43.813606,191.251617,196.206039,0.391939,-4.19561,-0.011079,-72.255432,-233.805176,244.715561,-1.870527,-28.441826,-425.056793
72.402786,165.613068,180.748032,0.631484,-2.824368,-0.392549,-58.406639,-149.839127,160.820084,-1.942475,-130.809425,-315.452194
36.59,280.972687,283.345154,0.753205,-2.106208,0.127767,106.655006,-149.47522,183.624985,-0.951048,70.065006,-430.447906
59.270554,214.381851,222.424316,0.474217,-3.826872,0.153146,142.149063,-190.962189,238.06073,-0.9309,82.87851,-405.34404
53.41777,-16.630604,55.946716,0.061008,-0.754834,0.00482,77.47139,-304.652039,314.348022,-1.32178,24.053619,-288.021435
-47.779049,30.237988,56.543552,0.037032,-2.171987,-0.020107,-78.380791,-318.107239,327.621368,-1.812381,-30.601742,-348.345226
-42.682915,-1.565379,42.711609,0.019692,-1.802806,-0.016498,-68.743286,-320.453369,327.743805,-1.782113,-26.060371,-318.887991
56.938263,92.714127,108.802002,0.526619,-2.948381,-0.428185,-58.24054,-153.790222,164.448761,-1.932808,-115.178802,-246.504349
66.317551,-30.488743,72.99028,0.091135,-1.290769,0.019413,91.464394,-291.212402,305.238251,-1.266471,25.146843,-260.72366
-45.72699,37.619457,59.213017,0.057334,-2.44505,-0.006891,-71.690857,-312.984741,321.090363,-1.795967,-25.963867,-350.604198
51.25708,168.240829,175.875717,0.257115,-4.624759,0.017193,84.446503,-270.604584,283.474976,-1.268307,33.189423,-438.845413
-52.005161,208.13446,214.533188,0.424209,-4.167879,-0.076905,-107.992432,-223.285248,248.029556,-2.021281,-55.98727,-431.419708
44.509335,-10.215119,45.666504,0.582303,0.551758,0.029756,58.765968,-108.977676,123.812653,-1.076246,14.256634,-98.762557
61.329105,222.368774,230.671036,0.660841,-2.74211,-0.146203,1.950738,-174.750153,174.761032,-1.559634,-59.378367,-397.118927
-48.142433,192.180069,198.118332,0.42104,-4.01216,-0.030221,-84.017532,-221.143219,236.565567,-1.933877,-35.875099,-413.323288
60.957607,247.112259,254.519745,0.890298,-0.987319,-0.239159,-26.213896,-124.885536,127.607071,-1.777696,-87.171503,-371.997795
-42.807228,-48.548351,64.725586,0.278192,0.466509,-0.012662,-64.900848,-220.535965,229.887436,-1.857004,-22.09362,-171.987614
65.451584,-23.311792,69.479126,0.244254,0.455708,0.004267,85.061653,-235.243225,250.149673,-1.223834,19.610069,-211.931433
-2.017902,134.567276,134.582413,0.719565,-2.149036,-0.076922,-33.638382,-109.347992,114.40509,-1.869236,-31.62048,-243.915268
-40.61512,14.955205,43.281013,0.125208,-1.355364,-0.003293,-62.235184,-284.395325,291.125275,-1.786234,-21.620064,-299.35053
-46.711517,-4.171983,46.897457,0.025497,-1.722749,-0.010986,-71.618668,-315.62735,323.650818,-1.793927,-24.90715,-311.455367
